chr;left;right;geneId;score;strand;geneName;tranId;biotype;unit;tpm15d;isPrimary;geneMax;tpm15dq
6;31999125;32012665;MGP_C3HHeJ_G0030252;1;-;Akr1b3;MGP_C3HHeJ_T0076490;protein_coding;transcript;4.90467;1;4.90467;q4
6;32173718;32201155;MGP_C3HHeJ_G0030256;1;+;Bpgm;MGP_C3HHeJ_T0076503;protein_coding;transcript;2.62889;1;2.62889;q4
6;32576154;32588829;MGP_C3HHeJ_G0030259;1;+;Tmem140;MGP_C3HHeJ_T0076539;protein_coding;transcript;2.3504175;1;2.3504175;q4
6;32768354;32862231;MGP_C3HHeJ_G0030264;1;-;Cnot4;MGP_C3HHeJ_T0076570;protein_coding;transcript;2.2624225;1;2.2624225;q4
6;32909768;32986535;MGP_C3HHeJ_G0030265;1;+;Nup205;MGP_C3HHeJ_T0076575;protein_coding;transcript;2.6264575;1;2.6264575;q4
6;35112912;35233673;MGP_C3HHeJ_G0030272;1;-;Creb3l2;MGP_C3HHeJ_T0076599;protein_coding;transcript;2.6636325;1;2.6636325;q4
6;36273823;36361476;MGP_C3HHeJ_G0030282;1;+;Ubn2;MGP_C3HHeJ_T0076641;protein_coding;transcript;3.3930575;1;3.3930575;q4
6;36683470;36702838;MGP_C3HHeJ_G0030287;1;-;Hipk2;MGP_C3HHeJ_T0076674;protein_coding;transcript;3.1688525;1;3.1688525;q4
6;37009679;37082394;MGP_C3HHeJ_G0030290;1;-;Kdm7a;MGP_C3HHeJ_T0076684;protein_coding;transcript;3.593275;1;3.593275;q4
6;37216886;37266740;MGP_C3HHeJ_G0030291;1;-;Slc37a3;MGP_C3HHeJ_T0076686;protein_coding;transcript;3.96259;1;3.96259;q4
6;37293766;37320576;MGP_C3HHeJ_G0030293;1;-;Mkrn1;MGP_C3HHeJ_T0076701;protein_coding;transcript;2.69663;1;2.69663;q4
6;37374898;37377018;MGP_C3HHeJ_G0030294;1;-;Dennd2a;MGP_C3HHeJ_T0076710;protein_coding;transcript;1.9918375;1;1.9918375;q4
6;37524052;37647414;MGP_C3HHeJ_G0030298;1;-;Braf;MGP_C3HHeJ_T0076726;protein_coding;transcript;2.95198;1;2.95198;q4
6;38271976;38345289;MGP_C3HHeJ_G0030301;1;+;Agk;MGP_C3HHeJ_T0076739;protein_coding;transcript;1.63586;1;1.63586;q4
6;38350258;38385621;MGP_C3HHeJ_G0030302;1;-;E330009J07Rik;MGP_C3HHeJ_T0076747;protein_coding;transcript;2.3424125;1;2.3424125;q4
6;41409688;41416389;MGP_C3HHeJ_G0030372;1;+;Arhgef5;MGP_C3HHeJ_T0076912;protein_coding;transcript;2.105365;1;2.105365;q4
6;45874246;45900605;MGP_C3HHeJ_G0030377;1;-;Ezh2;MGP_C3HHeJ_T0076950;protein_coding;transcript;3.0803575;1;3.0803575;q4
6;46244546;46256636;MGP_C3HHeJ_G0030382;1;+;Zfp212;MGP_C3HHeJ_T0076961;protein_coding;transcript;1.4905;1;1.4905;q4
6;46923640;46927929;MGP_C3HHeJ_G0030389;1;+;Atp6v0e2;MGP_C3HHeJ_T0077003;protein_coding;transcript;2.6584025;1;2.6584025;q4
6;46985189;46990395;MGP_C3HHeJ_G0030394;1;+;Repin1;MGP_C3HHeJ_T0077021;protein_coding;transcript;2.664795;1;2.664795;q4
6;47037936;47052345;MGP_C3HHeJ_G0030398;1;+;Gimap8;MGP_C3HHeJ_T0077037;protein_coding;transcript;2.23641;1;2.23641;q4
6;47076729;47084219;MGP_C3HHeJ_G0030400;1;+;Gimap4;MGP_C3HHeJ_T0077046;protein_coding;transcript;4.48103;1;4.48103;q4
6;47498299;47641693;MGP_C3HHeJ_G0030415;1;-;Igf2bp3;MGP_C3HHeJ_T0077100;protein_coding;transcript;4.5164675;1;4.5164675;q4
6;47673854;47698475;MGP_C3HHeJ_G0030416;1;-;Tra2a;MGP_C3HHeJ_T0077106;protein_coding;transcript;4.7337175;1;4.7337175;q4
6;48675997;48743285;MGP_C3HHeJ_G0030422;1;-;Dfna5;MGP_C3HHeJ_T0077134;protein_coding;transcript;3.21543;1;3.21543;q4
6;49051274;49055249;MGP_C3HHeJ_G0030424;1;-;Cycs;MGP_C3HHeJ_T0077149;protein_coding;transcript;2.318745;1;2.318745;q4
6;49953037;49983253;MGP_C3HHeJ_G0030428;1;+;Nfe2l3;MGP_C3HHeJ_T0077154;protein_coding;transcript;1.89854;1;1.89854;q4
6;50413272;50473773;MGP_C3HHeJ_G0030432;1;-;Skap2;MGP_C3HHeJ_T0077186;protein_coding;transcript;1.7376075;1;1.7376075;q4
6;53226464;53273736;MGP_C3HHeJ_G0030457;1;+;Plekha8;MGP_C3HHeJ_T0077291;protein_coding;transcript;4.70699;1;4.70699;q4
6;53633492;53640525;MGP_C3HHeJ_G0030461;1;-;Ggct;MGP_C3HHeJ_T0077306;protein_coding;transcript;4.5349625;1;4.5349625;q4
6;55418908;55469470;MGP_C3HHeJ_G0030474;1;+;Avl9;MGP_C3HHeJ_T0077360;protein_coding;transcript;3.08477;1;3.08477;q4
6;55601474;55620898;MGP_C3HHeJ_G0030477;1;-;Nt5c3;MGP_C3HHeJ_T0077371;protein_coding;transcript;3.8075325;1;3.8075325;q4
6;56408980;56489087;MGP_C3HHeJ_G0030497;1;+;Herc6;MGP_C3HHeJ_T0077402;protein_coding;transcript;2.816345;1;2.816345;q4
6;56528641;56564801;MGP_C3HHeJ_G0030499;1;+;Lancl2;MGP_C3HHeJ_T0077411;protein_coding;transcript;2.029305;1;2.029305;q4
6;57794736;57795435;MGP_C3HHeJ_G0030511;1;+;Herc3;MGP_C3HHeJ_T0077449;protein_coding;transcript;2.426075;1;2.426075;q4
6;58133622;58136785;MGP_C3HHeJ_G0030514;1;+;Tigd2;MGP_C3HHeJ_T0077461;protein_coding;transcript;4.014985;1;4.014985;q4
6;62172807;62281408;MGP_C3HHeJ_G0030522;1;-;Cecr2;MGP_C3HHeJ_T0077489;protein_coding;transcript;2.3453875;1;2.3453875;q4
6;62480710;62487145;MGP_C3HHeJ_G0030525;1;-;Il17ra;MGP_C3HHeJ_T0077504;protein_coding;transcript;1.63465175;1;1.63465175;q4
6;62516594;62609228;MGP_C3HHeJ_G0030526;1;-;Kdm5a;MGP_C3HHeJ_T0077505;protein_coding;transcript;3.5994725;1;3.5994725;q4
6;62617952;62621585;MGP_C3HHeJ_G0030527;1;+;Ccdc77;MGP_C3HHeJ_T0077520;protein_coding;transcript;2.16773;1;2.16773;q4
6;63091398;63092378;MGP_C3HHeJ_G0030532;1;-;Rad52;MGP_C3HHeJ_T0077566;protein_coding;transcript;1.6051275;1;1.6051275;q4
6;63210811;63288593;MGP_C3HHeJ_G0030533;1;+;Erc1;MGP_C3HHeJ_T0077579;protein_coding;transcript;3.2144375;1;3.2144375;q4
6;63542146;63545306;MGP_C3HHeJ_G0030535;1;-;Fbxl14;MGP_C3HHeJ_T0077583;protein_coding;transcript;2.10274;1;2.10274;q4
6;64924306;64947498;MGP_C3HHeJ_G0030546;1;+;Csgalnact2;MGP_C3HHeJ_T0077650;protein_coding;transcript;1.915705;1;1.915705;q4
6;65236652;65241374;MGP_C3HHeJ_G0030551;1;-;Zfp637;MGP_C3HHeJ_T0077675;protein_coding;transcript;2.2975375;1;2.2975375;q4
6;66441455;66443646;MGP_C3HHeJ_G0030555;1;-;8430408G22Rik;MGP_C3HHeJ_T0077695;protein_coding;transcript;4.421905;1;4.421905;q4
6;67070435;67121908;MGP_C3HHeJ_G0030566;1;+;Tmcc1;MGP_C3HHeJ_T0077752;protein_coding;transcript;2.328175;1;2.328175;q4
6;67529820;67550253;MGP_C3HHeJ_G0030577;1;-;Mkrn2;MGP_C3HHeJ_T0077809;protein_coding;transcript;2.5842975;1;2.5842975;q4
6;67575834;67610589;MGP_C3HHeJ_G0030579;1;-;Tsen2;MGP_C3HHeJ_T0077816;protein_coding;transcript;2.7717175;1;2.7717175;q4
6;67775466;67796932;MGP_C3HHeJ_G0030580;1;-;Pparg;MGP_C3HHeJ_T0077826;protein_coding;transcript;1.85906525;1;1.85906525;q4
6;68135197;68173397;MGP_C3HHeJ_G0030584;1;+;Tamm41;MGP_C3HHeJ_T0077838;protein_coding;transcript;1.75085;1;1.75085;q4
6;68307988;68321253;MGP_C3HHeJ_G0030585;1;+;Vgll4;MGP_C3HHeJ_T0077849;protein_coding;transcript;3.0913125;1;3.0913125;q4
6;69499711;69514824;MGP_C3HHeJ_G0030593;1;-;Tatdn2;MGP_C3HHeJ_T0077905;protein_coding;transcript;3.3196675;1;3.3196675;q4
6;69519543;69522649;MGP_C3HHeJ_G0030594;1;-;Irak2;MGP_C3HHeJ_T0077908;protein_coding;transcript;2.6636025;1;2.6636025;q4
6;69588701;69596372;MGP_C3HHeJ_G0030595;1;-;Vhl;MGP_C3HHeJ_T0077914;protein_coding;transcript;2.9711975;1;2.9711975;q4
6;69732488;69742527;MGP_C3HHeJ_G0030601;1;-;Creld1;MGP_C3HHeJ_T0077938;protein_coding;transcript;2.37298;1;2.37298;q4
6;69750731;69754878;MGP_C3HHeJ_G0030602;1;-;Il17rc;MGP_C3HHeJ_T0077947;protein_coding;transcript;1.9833575;1;1.9833575;q4
6;69807851;69811872;MGP_C3HHeJ_G0030606;1;+;Rpusd3;MGP_C3HHeJ_T0077961;protein_coding;transcript;3.5083375;1;3.5083375;q4
6;69886406;69896001;MGP_C3HHeJ_G0030610;1;+;Camk1;MGP_C3HHeJ_T0077988;protein_coding;transcript;4.20961;1;4.20961;q4
6;69948477;69994869;MGP_C3HHeJ_G0030614;1;-;Mtmr14;MGP_C3HHeJ_T0078022;protein_coding;transcript;2.875375;1;2.875375;q4
6;70130743;70161657;MGP_C3HHeJ_G0030616;1;-;Setd5;MGP_C3HHeJ_T0078046;protein_coding;transcript;2.40584;1;2.40584;q4
6;70171470;70194777;MGP_C3HHeJ_G0030617;1;-;Thumpd3;MGP_C3HHeJ_T0078048;protein_coding;transcript;4.3161975;1;4.3161975;q4
6;82203101;82435494;MGP_C3HHeJ_G0030639;1;+;Pdzrn3;MGP_C3HHeJ_T0078155;protein_coding;transcript;1.7291975;1;1.7291975;q4
6;82732351;82747628;MGP_C3HHeJ_G0030640;1;-;MGP_C3HHeJ_G0030640;MGP_C3HHeJ_T0078159;protein_coding;transcript;3.0326125;1;3.0326125;q4
6;83332007;83393469;MGP_C3HHeJ_G0030643;1;+;Rybp;MGP_C3HHeJ_T0078167;protein_coding;transcript;3.77508;1;3.77508;q4
6;83973546;84016421;MGP_C3HHeJ_G0030647;1;+;Eif4e3;MGP_C3HHeJ_T0078176;protein_coding;transcript;1.5188975;1;1.5188975;q4
6;84208726;84220428;MGP_C3HHeJ_G0030646;1;+;Gm20696;MGP_C3HHeJ_T0078182;protein_coding;transcript;2.29797;1;2.29797;q4
6;84413939;84595163;MGP_C3HHeJ_G0030648;1;+;Foxp1;MGP_C3HHeJ_T0078191;protein_coding;transcript;3.026475;1;3.026475;q4
6;86230660;86436038;MGP_C3HHeJ_G0030651;1;+;Frmd4b;MGP_C3HHeJ_T0078222;protein_coding;transcript;4.255445;1;4.255445;q4
6;88611174;88625454;MGP_C3HHeJ_G0030662;1;-;Kbtbd8;MGP_C3HHeJ_T0078263;protein_coding;transcript;1.4505425;1;1.4505425;q4
6;89058583;89154381;MGP_C3HHeJ_G0030663;1;+;Lrig1;MGP_C3HHeJ_T0078268;protein_coding;transcript;2.968435;1;2.968435;q4
6;89509489;89665194;MGP_C3HHeJ_G0030665;1;+;Magi1;MGP_C3HHeJ_T0078284;protein_coding;transcript;4.898095;1;4.898095;q4
6;91652039;91685423;MGP_C3HHeJ_G0030671;1;+;Rbsn;MGP_C3HHeJ_T0078305;protein_coding;transcript;1.93061;1;1.93061;q4
6;91696232;91697296;MGP_C3HHeJ_G0030672;1;+;Mrps25;MGP_C3HHeJ_T0078313;protein_coding;transcript;3.6693625;1;3.6693625;q4
6;91699077;91780995;MGP_C3HHeJ_G0030673;1;-;Nr2c2;MGP_C3HHeJ_T0078315;protein_coding;transcript;2.57192;1;2.57192;q4
6;91796378;91804953;MGP_C3HHeJ_G0030674;1;-;Fgd5;MGP_C3HHeJ_T0078322;protein_coding;transcript;1.5715075;1;1.5715075;q4
6;91977800;92000273;MGP_C3HHeJ_G0030676;1;-;Ccdc174;MGP_C3HHeJ_T0078329;protein_coding;transcript;2.01257;1;2.01257;q4
6;92380695;92387262;MGP_C3HHeJ_G0030679;1;-;Lsm3;MGP_C3HHeJ_T0078355;protein_coding;transcript;3.296835;1;3.296835;q4
6;92387422;92415262;MGP_C3HHeJ_G0030680;1;+;Xpc;MGP_C3HHeJ_T0078359;protein_coding;transcript;2.97397;1;2.97397;q4
6;92416104;92430864;MGP_C3HHeJ_G0030681;1;-;Tmem43;MGP_C3HHeJ_T0078362;protein_coding;transcript;2.241195;1;2.241195;q4
6;92431021;92442403;MGP_C3HHeJ_G0030682;1;+;Chchd4;MGP_C3HHeJ_T0078367;protein_coding;transcript;1.6215375;1;1.6215375;q4
6;92799280;92910108;MGP_C3HHeJ_G0030686;1;+;Nup210;MGP_C3HHeJ_T0078387;protein_coding;transcript;3.8636175;1;3.8636175;q4
6;93119728;93272923;MGP_C3HHeJ_G0030687;1;+;Iqsec1;MGP_C3HHeJ_T0078398;protein_coding;transcript;3.82865;1;3.82865;q4
6;93610456;93627515;MGP_C3HHeJ_G0030694;1;+;Chst13;MGP_C3HHeJ_T0078436;protein_coding;transcript;2.3793875;1;2.3793875;q4
6;94623703;94670057;MGP_C3HHeJ_G0030712;1;+;Plxna1;MGP_C3HHeJ_T0078463;protein_coding;transcript;1.4809775;1;1.4809775;q4
6;95102777;95112659;MGP_C3HHeJ_G0030714;1;-;Tpra1;MGP_C3HHeJ_T0078474;protein_coding;transcript;1.54652;1;1.54652;q4
6;95116224;95132256;MGP_C3HHeJ_G0030715;1;+;Mcm2;MGP_C3HHeJ_T0078495;protein_coding;transcript;2.184995;1;2.184995;q4
6;95177477;95183463;MGP_C3HHeJ_G0030717;1;+;Abtb1;MGP_C3HHeJ_T0078514;protein_coding;transcript;2.740325;1;2.740325;q4
6;95581658;95781818;MGP_C3HHeJ_G0030722;1;+;Eefsec;MGP_C3HHeJ_T0078552;protein_coding;transcript;2.3576325;1;2.3576325;q4
6;96227032;96254478;MGP_C3HHeJ_G0030731;1;+;Isy1;MGP_C3HHeJ_T0078603;protein_coding;transcript;1.7565025;1;1.7565025;q4
6;96230035;96279854;MGP_C3HHeJ_G0030732;1;+;Gm45140;MGP_C3HHeJ_T0078610;protein_coding;transcript;1.47150275;1;1.47150275;q4
6;97002226;97053290;MGP_C3HHeJ_G0030745;1;-;Gfpt1;MGP_C3HHeJ_T0078652;protein_coding;transcript;3.937375;1;3.937375;q4
6;97376698;97418164;MGP_C3HHeJ_G0030749;1;+;Gmcl1;MGP_C3HHeJ_T0078687;protein_coding;transcript;2.9575425;1;2.9575425;q4
6;97694128;97696633;MGP_C3HHeJ_G0030756;1;-;Tia1;MGP_C3HHeJ_T0078725;protein_coding;transcript;1.861255;1;1.861255;q4
6;97738867;97746958;MGP_C3HHeJ_G0030758;1;-;Snrpg;MGP_C3HHeJ_T0078744;protein_coding;transcript;4.66648;1;4.66648;q4
6;97855904;97936259;MGP_C3HHeJ_G0030760;1;-;Tgfa;MGP_C3HHeJ_T0078751;protein_coding;transcript;2.423455;1;2.423455;q4
6;98246075;98251168;MGP_C3HHeJ_G0030766;1;+;Nat8f4;MGP_C3HHeJ_T0078789;protein_coding;transcript;2.9430625;1;2.9430625;q4
6;98712528;98717724;MGP_C3HHeJ_G0030777;1;+;Pradc1;MGP_C3HHeJ_T0078821;protein_coding;transcript;2.3336275;1;2.3336275;q4
6;98718092;98732504;MGP_C3HHeJ_G0030778;1;-;Smyd5;MGP_C3HHeJ_T0078822;protein_coding;transcript;1.73289;1;1.73289;q4
6;98836625;98961343;MGP_C3HHeJ_G0030781;1;+;Sfxn5;MGP_C3HHeJ_T0078837;protein_coding;transcript;3.6365925;1;3.6365925;q4
6;99138400;99597143;MGP_C3HHeJ_G0030785;1;+;Exoc6b;MGP_C3HHeJ_T0078853;protein_coding;transcript;1.50029;1;1.50029;q4
6;100440207;100447786;MGP_C3HHeJ_G0030790;1;-;Nagk;MGP_C3HHeJ_T0078908;protein_coding;transcript;1.9533825;1;1.9533825;q4
6;100734239;100760890;MGP_C3HHeJ_G0030799;1;+;Dguok;MGP_C3HHeJ_T0078946;protein_coding;transcript;3.53488;1;3.53488;q4
6;100784326;100874516;MGP_C3HHeJ_G0030800;1;+;Tet3;MGP_C3HHeJ_T0078953;protein_coding;transcript;2.3359625;1;2.3359625;q4
6;101059376;101093581;MGP_C3HHeJ_G0030805;1;-;Dctn1;MGP_C3HHeJ_T0078984;protein_coding;transcript;2.10824;1;2.10824;q4
6;101135219;101138885;MGP_C3HHeJ_G0030809;1;+;Ino80b;MGP_C3HHeJ_T0079012;protein_coding;transcript;1.714555;1;1.714555;q4
6;101139091;101141606;MGP_C3HHeJ_G0030810;1;+;Wbp1;MGP_C3HHeJ_T0079016;protein_coding;transcript;4.8497125;1;4.8497125;q4
6;101180408;101183868;MGP_C3HHeJ_G0030816;1;-;Pcgf1;MGP_C3HHeJ_T0079034;protein_coding;transcript;1.70096;1;1.70096;q4
6;101194909;101206008;MGP_C3HHeJ_G0030818;1;-;Dqx1;MGP_C3HHeJ_T0079044;protein_coding;transcript;3.91756;1;3.91756;q4
6;101209281;101212572;MGP_C3HHeJ_G0030820;1;+;Htra2;MGP_C3HHeJ_T0079065;protein_coding;transcript;2.1916725;1;2.1916725;q4
6;101650265;101656493;MGP_C3HHeJ_G0030826;1;+;Pole4;MGP_C3HHeJ_T0079093;protein_coding;transcript;3.892215;1;3.892215;q4
6;102318042;102321261;MGP_C3HHeJ_G0030829;1;+;Mrpl19;MGP_C3HHeJ_T0079105;protein_coding;transcript;1.8468875;1;1.8468875;q4
6;111463632;111464376;MGP_C3HHeJ_G0030846;1;+;MGP_C3HHeJ_G0030846;MGP_C3HHeJ_T0079166;protein_coding;transcript;3.23004;1;3.23004;q4
6;112075294;112087606;MGP_C3HHeJ_G0030857;1;+;Vamp5;MGP_C3HHeJ_T0079224;protein_coding;transcript;2.7984125;1;2.7984125;q4
6;112103874;112110328;MGP_C3HHeJ_G0030860;1;-;0610030E20Rik;MGP_C3HHeJ_T0079244;protein_coding;transcript;3.6801675;1;3.6801675;q4
6;112525644;112551465;MGP_C3HHeJ_G0030865;1;-;Polr1a;MGP_C3HHeJ_T0079263;protein_coding;transcript;1.6057425;1;1.6057425;q4
6;112690538;112698194;MGP_C3HHeJ_G0030868;1;+;Mrpl35;MGP_C3HHeJ_T0079299;protein_coding;transcript;4.1106225;1;4.1106225;q4
6;112892535;112937691;MGP_C3HHeJ_G0030870;1;+;Kdm3a;MGP_C3HHeJ_T0079302;protein_coding;transcript;2.3442825;1;2.3442825;q4
6;113420429;113436334;MGP_C3HHeJ_G0030879;1;+;Thnsl2;MGP_C3HHeJ_T0079344;protein_coding;transcript;1.460575;1;1.460575;q4
6;113672629;113735294;MGP_C3HHeJ_G0030882;1;-;Eif2ak3;MGP_C3HHeJ_T0079350;protein_coding;transcript;3.0887075;1;3.0887075;q4
6;118019897;118022207;MGP_C3HHeJ_G0030888;1;+;Gadd45a;MGP_C3HHeJ_T0079379;protein_coding;transcript;2.2734225;1;2.2734225;q4
6;118591572;118603555;MGP_C3HHeJ_G0030898;1;-;Mad2l1;MGP_C3HHeJ_T0079402;protein_coding;transcript;1.7223875;1;1.7223875;q4
6;120095236;120112526;MGP_C3HHeJ_G0030905;1;-;Smarcad1;MGP_C3HHeJ_T0079434;protein_coding;transcript;3.1996875;1;3.1996875;q4
6;122226944;122287944;MGP_C3HHeJ_G0030908;1;+;Bcl2l13;MGP_C3HHeJ_T0079452;protein_coding;transcript;4.77045;1;4.77045;q4
6;122403245;122478128;MGP_C3HHeJ_G0030910;1;-;Mical3;MGP_C3HHeJ_T0079466;protein_coding;transcript;2.6315425;1;2.6315425;q4
6;122586854;122600998;MGP_C3HHeJ_G0030911;1;+;Pex26;MGP_C3HHeJ_T0079476;protein_coding;transcript;2.5961375;1;2.5961375;q4
6;122652818;122678404;MGP_C3HHeJ_G0030913;1;+;Usp18;MGP_C3HHeJ_T0079480;protein_coding;transcript;3.5081675;1;3.5081675;q4
6;123049349;123089307;MGP_C3HHeJ_G0030917;1;+;A2m;MGP_C3HHeJ_T0079504;protein_coding;transcript;4.829515;1;4.829515;q4
6;124208948;124236281;MGP_C3HHeJ_G0030926;1;-;Apobec1;MGP_C3HHeJ_T0079549;protein_coding;transcript;2.5583875;1;2.5583875;q4
6;124891915;124892887;MGP_C3HHeJ_G0030940;1;+;MGP_C3HHeJ_G0030940;MGP_C3HHeJ_T0079589;protein_coding;transcript;1.79255625;1;1.79255625;q4
6;126626197;126627158;MGP_C3HHeJ_G0030963;1;-;Ptpn6;MGP_C3HHeJ_T0079666;protein_coding;transcript;2.1258;1;2.1258;q4
6;126952556;126962113;MGP_C3HHeJ_G0030983;1;+;Ing4;MGP_C3HHeJ_T0079791;protein_coding;transcript;4.52955;1;4.52955;q4
6;127053795;127066454;MGP_C3HHeJ_G0030987;1;+;Nop2;MGP_C3HHeJ_T0079816;protein_coding;transcript;4.0175625;1;4.0175625;q4
6;127158481;127166740;MGP_C3HHeJ_G0030993;1;-;Tapbpl;MGP_C3HHeJ_T0079852;protein_coding;transcript;4.5026175;1;4.5026175;q4
6;128976586;129011382;MGP_C3HHeJ_G0031011;1;+;D6Wsu163e;MGP_C3HHeJ_T0079928;protein_coding;transcript;2.5072025;1;2.5072025;q4
6;129165816;129191718;MGP_C3HHeJ_G0031015;1;-;Ccnd2;MGP_C3HHeJ_T0079938;protein_coding;transcript;2.1216225;1;2.1216225;q4
6;130040518;130117002;MGP_C3HHeJ_G0031020;1;-;Tspan9;MGP_C3HHeJ_T0079961;protein_coding;transcript;3.8258;1;3.8258;q4
6;130440564;130454324;MGP_C3HHeJ_G0031022;1;-;Tulp3;MGP_C3HHeJ_T0079977;protein_coding;transcript;1.819645;1;1.819645;q4
6;130455610;130461806;MGP_C3HHeJ_G0031023;1;-;MGP_C3HHeJ_G0031023;MGP_C3HHeJ_T0079980;protein_coding;transcript;1.8104825;1;1.8104825;q4
6;131328650;131337793;MGP_C3HHeJ_G0031042;1;-;Clec2e;MGP_C3HHeJ_T0080054;protein_coding;transcript;2.68382;1;2.68382;q4
6;131665411;131674062;MGP_C3HHeJ_G0031048;1;+;Clec1b;MGP_C3HHeJ_T0080070;protein_coding;transcript;3.4379825;1;3.4379825;q4
6;131677762;131691079;MGP_C3HHeJ_G0031049;1;+;Clec9a;MGP_C3HHeJ_T0080075;protein_coding;transcript;2.1743025;1;2.1743025;q4
6;133919756;133943401;MGP_C3HHeJ_G0031075;1;-;Ybx3;MGP_C3HHeJ_T0080146;protein_coding;transcript;3.718335;1;3.718335;q4
6;136945763;137186522;MGP_C3HHeJ_G0031106;1;+;Etv6;MGP_C3HHeJ_T0080186;protein_coding;transcript;1.4651125;1;1.4651125;q4
6;137569759;137638633;MGP_C3HHeJ_G0031110;1;+;Borcs5;MGP_C3HHeJ_T0080205;protein_coding;transcript;1.588265;1;1.588265;q4
6;137857910;137863755;MGP_C3HHeJ_G0031114;1;+;Cdkn1b;MGP_C3HHeJ_T0080234;protein_coding;transcript;2.9524475;1;2.9524475;q4
6;137951199;137963183;MGP_C3HHeJ_G0031116;1;+;Ddx47;MGP_C3HHeJ_T0080236;protein_coding;transcript;4.2571325;1;4.2571325;q4
6;138147800;138186623;MGP_C3HHeJ_G0031120;1;+;Fam234b;MGP_C3HHeJ_T0080255;protein_coding;transcript;4.0883275;1;4.0883275;q4
6;139587322;139593657;MGP_C3HHeJ_G0031126;1;+;Atf7ip;MGP_C3HHeJ_T0080289;protein_coding;transcript;2.41084;1;2.41084;q4
6;139823620;139825452;MGP_C3HHeJ_G0031129;1;+;H2afj;MGP_C3HHeJ_T0080297;protein_coding;transcript;4.116575;1;4.116575;q4
6;139829027;139857650;MGP_C3HHeJ_G0031130;1;-;Wbp11;MGP_C3HHeJ_T0080300;protein_coding;transcript;3.5269375;1;3.5269375;q4
6;139984743;140003977;MGP_C3HHeJ_G0031136;1;-;Arhgdib;MGP_C3HHeJ_T0080318;protein_coding;transcript;2.2631025;1;2.2631025;q4
6;143007685;143142626;MGP_C3HHeJ_G0031149;1;+;Pik3c2g;MGP_C3HHeJ_T0080408;protein_coding;transcript;4.6640075;1;4.6640075;q4
6;143791971;143794818;MGP_C3HHeJ_G0031152;1;+;Plekha5;MGP_C3HHeJ_T0080432;protein_coding;transcript;2.4610875;1;2.4610875;q4
6;143837977;143870402;MGP_C3HHeJ_G0031153;1;+;Aebp2;MGP_C3HHeJ_T0080434;protein_coding;transcript;2.09289;1;2.09289;q4
6;145164246;145206189;MGP_C3HHeJ_G0031160;1;-;Slco1a1;MGP_C3HHeJ_T0080459;protein_coding;transcript;3.8268775;1;3.8268775;q4
6;145601003;145618565;MGP_C3HHeJ_G0031165;1;+;Pyroxd1;MGP_C3HHeJ_T0080476;protein_coding;transcript;2.06986;1;2.06986;q4
6;145642119;145657427;MGP_C3HHeJ_G0031167;1;+;Golt1b;MGP_C3HHeJ_T0080493;protein_coding;transcript;1.6657525;1;1.6657525;q4
6;145851897;145967781;MGP_C3HHeJ_G0031172;1;-;Abcc9;MGP_C3HHeJ_T0080506;protein_coding;transcript;4.1110375;1;4.1110375;q4
6;147404983;148128341;MGP_C3HHeJ_G0031178;1;-;Sox5;MGP_C3HHeJ_T0080555;protein_coding;transcript;2.90457;1;2.90457;q4
6;149144751;149230860;MGP_C3HHeJ_G0031186;1;+;Rassf8;MGP_C3HHeJ_T0080610;protein_coding;transcript;4.304955;1;4.304955;q4
6;149953251;149983729;MGP_C3HHeJ_G0031190;1;-;Asun;MGP_C3HHeJ_T0080633;protein_coding;transcript;2.8610625;1;2.8610625;q4
6;150122265;150180794;MGP_C3HHeJ_G0031194;1;+;Stk38l;MGP_C3HHeJ_T0080660;protein_coding;transcript;2.754705;1;2.754705;q4
6;150287156;150425719;MGP_C3HHeJ_G0031197;1;+;Ppfibp1;MGP_C3HHeJ_T0080674;protein_coding;transcript;3.5011;1;3.5011;q4
6;150493716;150519060;MGP_C3HHeJ_G0031202;1;+;Klhl42;MGP_C3HHeJ_T0080696;protein_coding;transcript;2.8418475;1;2.8418475;q4
6;152622390;152631643;MGP_C3HHeJ_G0031212;1;+;Mettl20;MGP_C3HHeJ_T0080771;protein_coding;transcript;2.34523;1;2.34523;q4
6;152808809;152811759;MGP_C3HHeJ_G0031214;1;+;2810474O19Rik;MGP_C3HHeJ_T0080790;protein_coding;transcript;2.616095;1;2.616095;q4
6;152928751;152939082;MGP_C3HHeJ_G0031215;1;+;Bicd1;MGP_C3HHeJ_T0080794;protein_coding;transcript;4.6891475;1;4.6891475;q4
7;195243;201464;MGP_C3HHeJ_G0031218;1;+;Myadm;MGP_C3HHeJ_T0080813;protein_coding;transcript;2.7877975;1;2.7877975;q4
7;513509;524179;MGP_C3HHeJ_G0031227;1;+;Prpf31;MGP_C3HHeJ_T0080849;protein_coding;transcript;1.719785;1;1.719785;q4
7;528260;534797;MGP_C3HHeJ_G0031228;1;+;Cnot3;MGP_C3HHeJ_T0080853;protein_coding;transcript;2.7733925;1;2.7733925;q4
7;566968;582776;MGP_C3HHeJ_G0031231;1;-;Mboat7;MGP_C3HHeJ_T0080866;protein_coding;transcript;2.5918725;1;2.5918725;q4
7;584431;589690;MGP_C3HHeJ_G0031232;1;+;MGP_C3HHeJ_G0031232;MGP_C3HHeJ_T0080885;protein_coding;transcript;2.869475;1;2.869475;q4
